Product Name,Material Type,Carbon Footprint (kg CO₂),Energy Consumption (kWh),Brand Policy (Eco-Certified),Number of Certifications,Sustainability Score
Product_184,1,13.813754413273331,53.84015241572108,1,3,100.0
Product_86,2,34.63562131779087,138.90231532415996,0,2,64.90172627627257
Product_1374,2,117.81116230331878,113.5833901184289,0,0,41.72858467607409
Product_706,2,43.6695547976238,117.10347173287776,0,1,59.74452825461255
Product_1398,2,72.58432726611244,215.14176161776248,1,3,54.32422121419627
Product_247,3,56.90516788054437,178.54040684634225,0,2,45.839334690459374
Product_133,1,18.48261342604772,62.9835419475207,0,2,88.161984897472
Product_424,1,13.530560640110163,73.2668466969743,1,3,100.0
Product_1269,2,18.482713288616043,324.17229886351544,1,2,52.90520551945707
Product_1174,3,85.71121777079583,249.76485923804543,0,5,74.3101487449567
Product_1418,2,45.39819723570468,176.06954437741055,1,5,77.70019931089178
Product_830,2,42.93583383964153,102.5582753222738,0,2,68.02042801572448
Product_909,2,23.687620353961627,101.99739866430473,1,5,100.0
Product_838,3,42.49576274393109,218.31755632398185,0,1,40.08860736323808
Product_870,3,72.36094561166706,230.49668338816852,0,0,17.720190516532753
Product_692,1,22.63120440185041,76.17006854610041,0,1,78.45038408985471
Product_1451,4,66.74966626803197,113.44653792220325,1,4,75.62063611785833
Product_1305,4,91.37755583389526,255.84365239877533,1,5,49.64130759832037
Product_78,3,65.43818828654913,218.66786117241293,0,1,28.547333622242853
Product_1115,3,43.820325310224554,193.06279756860062,1,4,87.54762265007257
Product_1002,3,77.6915714656923,70.29626532650757,0,4,89.66290202764155
Product_61,2,35.81124391734955,136.20145943864603,1,3,89.85408615359601
Product_31,2,29.35448399255779,133.15731244876045,1,2,88.69129551396901
Product_1220,3,42.7475784051696,271.2044661621153,0,0,44.35767763387335
Product_1263,3,63.750816626627454,421.83682417329214,0,3,26.411690554686572
Product_1461,3,24.74566095331231,237.04587160394922,0,2,63.78213792574831
Product_1327,3,87.78370384410957,164.7083609868324,1,4,60.5694495065368
Product_1463,3,25.39677681893852,164.47467185212707,1,2,74.43992733555245
Product_641,1,20.95184752307473,56.21729207154352,1,2,100.0
Product_123,2,21.25018701807153,114.9033100585002,1,2,96.3942444792642
Product_1043,1,20.410123960304094,121.15622332836276,0,0,81.76134047907249
Product_693,3,77.56273917801167,195.5465572006362,0,0,22.109318970866923
Product_931,3,47.41081421533295,186.60282657465152,0,1,43.97402757740322
Product_512,2,29.118392037221717,146.76972448338995,0,2,66.08685908471115
Product_980,3,55.91462812069709,236.4994976207776,1,4,64.74278641549591
Product_310,1,25.41824407491644,90.2824402681671,1,2,99.23438990890835
Product_728,1,24.135544337708914,56.34722068774863,1,2,100.0
Product_1123,4,12.975247466189286,196.72887183119562,0,0,76.43453857702366
Product_1000,1,27.55948640890139,93.96397780785034,0,1,72.42746123397923
Product_9,3,50.70370706911886,173.53832618983574,1,5,84.94048122747341
Product_938,3,78.79706101380764,180.8352121676199,0,0,24.4344270595722
Product_814,3,63.713607220324405,199.1330431912131,1,4,68.31658775159518
Product_16,1,15.599581873205684,69.3661258987657,1,2,100.0
Product_920,3,47.0196650952543,180.1662241631149,1,5,85.45692261974986
Product_260,1,26.69860473598598,59.059163952504136,1,3,100.0
Product_246,3,73.937015163621,216.6407304694919,0,0,19.70334632429112
Product_526,1,29.37755710571383,64.22706928384669,0,1,77.46580759037374
Product_800,3,71.16410345583148,232.38963816246644,0,1,22.94002063959097
Product_891,1,25.61051030487724,93.98762011471716,0,1,73.39722082461795
Product_1110,3,11.443837469566526,160.15688560849728,0,2,90.55116019828031
Product_932,3,51.14572252460145,230.71070203195129,0,2,38.28499833130901
Product_1365,2,70.61672782446465,76.75304836288645,0,2,71.77118800700441
Product_1338,2,150.2421023005463,266.7028741165655,1,2,15.40983307732398
Product_984,1,28.739156460621256,58.41392942538564,0,1,78.94763588461225
Product_437,3,63.578159579387886,169.5980184701762,0,1,39.29131651627082
Product_465,3,69.71525974671756,191.04987136973796,0,0,26.93239585269364
Product_1124,2,101.29064028814605,312.19856309262536,0,5,63.39295160429364
Product_10,3,73.41920902968778,199.4370811045758,0,0,23.402979264240948
Product_257,2,39.26976577715682,137.1952593651076,0,0,52.92606523840007
Product_691,3,67.69435689844232,174.02450184643038,1,5,76.34792118149275
Product_524,3,60.22536613687835,165.58515365514435,1,4,76.77028620053196
Product_81,3,50.39619916971331,160.7029134211038,1,5,87.66131773092258
Product_1117,4,67.46679144038279,90.64346967124831,0,5,95.69561560076033
Product_1258,2,20.652595012955498,203.0365406732892,0,5,82.31611064447219
Product_6,1,17.95711198091483,68.98757614596587,0,2,87.22392878034941
Product_768,1,23.468648666498343,62.03352573785765,1,2,100.0
Product_969,2,28.941566259183297,128.6385138343473,0,2,69.80151410353889
Product_1255,4,73.13778784925105,269.3138891001558,0,5,54.00469088773876
Product_518,3,71.57171393278742,164.56286467054235,1,2,61.301570099497816
Product_192,2,36.35080756690815,116.73945209453396,0,0,58.476705797639134
Product_567,1,29.363868558294435,85.10537270568963,1,4,100.0
Product_673,1,24.85413042399962,79.40002317148142,1,3,100.0
Product_483,2,23.019124355706,133.8199184455003,0,2,71.72645413304694
Product_18,2,42.94429402708987,148.78894092744662,0,2,58.77006480096573
Product_378,1,10.425388217007743,60.076418900315645,1,5,100.0
Product_1493,1,147.05439902123965,291.01620313089296,1,2,12.878529872932177
Product_731,3,79.95570448133162,170.35111083318864,1,5,70.95192559269645
Product_663,1,29.495863242935663,69.04759225117375,0,1,76.44254992829742
Product_765,1,16.158598831823817,67.4968926785357,1,4,100.0
Product_432,3,57.36083890835035,240.59116712346477,0,1,28.201347121131867
Product_101,3,72.27861963535975,175.7152351109096,0,2,38.71764316013821
Product_267,3,78.08887142790378,173.89976802115513,0,2,36.17561068181708
Product_221,1,26.604397291339836,83.87190356141473,0,0,69.92342064204713
Product_1037,3,76.22273390899613,262.948055810288,1,1,55.83837424627236
Product_1345,2,66.572590119247,261.27206968521335,1,2,45.50878300548155
Product_648,1,11.207041679811276,75.8141649598837,0,1,84.23364616811762
Product_1191,1,48.89886839859975,129.85312024045922,1,4,92.34502745637415
Product_64,2,46.598126457214,105.9570335998024,1,2,85.50953005143252
Product_11,3,40.58773554619816,241.48349499968785,1,5,76.40943322696336
Product_530,1,10.49173832917603,59.81228583530828,1,4,100.0
Product_1442,2,79.49305540865521,213.19879208517742,1,5,60.19761179419407
Product_388,2,36.36295608220716,117.35011677061,0,2,68.3484986047744
Product_690,1,14.21324378011333,80.21796598573856,0,0,76.84978491279563
Product_464,1,11.522617189806004,50.81217216047269,0,0,84.07625697300246
Product_1425,4,43.020428211086994,227.80377783065444,1,0,50.77228345152139
Product_736,1,26.113403059001065,57.12782775165578,0,0,75.51773292016831
Product_617,3,76.07096114184915,246.65907702233167,1,3,47.63270402460908
Product_347,1,28.30976595176084,64.86436021406632,0,0,72.87224498130632
Product_1469,4,55.94431776520109,144.82113207759596,1,4,74.69631897054023
Product_1443,1,51.5577636339186,246.02741165358862,0,1,49.0506709800902
Product_677,1,29.75299127472116,91.2966154275008,0,1,71.86418127713927
Product_1293,3,16.58099323016346,198.18910834055578,1,3,76.46828611835943
Product_326,2,22.06874049069264,116.39214189429092,0,2,75.6872013757955
Product_1104,3,95.23676153840042,166.0958778381889,0,3,69.81938375466098
Product_577,1,28.416956956313737,79.2271556629729,0,2,79.94609038924855
Product_683,2,41.71919166398281,126.66617739298025,1,4,93.80716868941252
Product_1017,4,77.5359513341548,86.1181778166451,0,2,78.12739681808904
Product_169,1,10.261889131766672,76.57860763433656,0,2,89.55333390724934
Product_704,1,27.414998025450227,74.16471424831626,0,1,76.45955813761164
Product_441,2,25.526745177140786,130.03960746698095,1,3,96.2287059180334
Product_808,2,43.82631987648216,115.2047317985642,1,5,100.0
Product_1485,3,48.04844451900343,685.8951378160282,0,0,0.0
Product_269,2,21.75652787731937,117.09245209586292,0,1,70.70324564216773
Product_1336,2,62.97927264989666,154.06780064786582,0,2,62.8470844753563
Product_487,2,33.51052936716238,123.70789729395398,0,2,68.50315585762802
Product_921,3,62.709092717242186,188.4019073964958,1,3,65.96507216207974
Product_1296,4,86.59277483831114,254.62916239154347,0,2,39.49815444785958
Product_1022,2,94.20264273783681,144.71856741579793,1,4,77.26735043706915
Product_1073,2,16.480809824622206,135.8787617657406,0,1,86.46788087603927
Product_285,1,20.37835410565675,96.32318989780924,0,0,70.54618496760978
Product_342,2,24.177361133527853,131.76616733541604,1,4,100.0
Product_586,1,19.83189093482874,72.58697379907218,1,2,100.0
Product_255,1,15.373547187698922,80.17644032505605,0,1,81.27793834113932
Product_901,3,73.604323137568,157.85098684536098,1,2,61.6276410621438
Product_1109,3,86.4438321436007,248.16747298339848,1,5,74.25010305857994
Product_1288,3,51.14001949789622,188.10783430083742,0,2,61.88481803061071
Product_555,1,17.951887959255885,68.24112351038994,1,4,100.0
Product_913,1,29.755710404297744,84.58278259332707,1,3,100.0
Product_389,1,27.473542283726776,64.70337310883889,0,0,73.32255423636883
Product_841,2,33.449571661082665,143.38510489596194,1,4,94.59819319026629
Product_738,1,27.365425610265174,77.73659016411771,0,2,80.76996916204388
Product_90,1,16.234441355910967,86.74629236974471,1,2,100.0
Product_172,2,38.38818747483576,102.1550054474162,1,3,95.37490517309888
Product_191,1,20.4878053865516,68.67289725663527,1,3,100.0
Product_262,2,38.104629997893646,122.24262164137704,1,2,86.49916067277776
Product_1395,2,21.270069658160196,141.70181891028807,1,1,75.30020278310073
Product_963,3,43.75106105028066,213.9374800542776,1,2,65.33697346400416
Product_1144,1,25.872065784770182,291.5772501909754,0,4,83.0806552454714
Product_896,2,28.43013496726141,136.2663195367939,0,1,63.53166860901051
Product_1082,2,38.277123175166665,222.32867594214278,1,2,76.28399545323572
Product_49,2,24.26748106061589,117.2508419962283,0,2,74.41609107044638
Product_556,2,37.95072452893277,144.21717139856435,1,4,92.18120345582074
Product_840,1,24.362461524529888,73.58247453752978,1,2,100.0
Product_295,1,24.38091810368491,65.32164113516858,0,1,79.74521272112383
Product_1145,3,24.276407718705766,123.00782527880831,0,2,90.41629515650743
Product_508,3,67.40537239497937,181.88173228730048,0,0,29.920967345050222
Product_948,3,47.004925605214126,222.54681684501628,0,0,31.988173828389684
Product_761,1,19.776931605138405,73.7544936433384,0,1,80.36063546876312
Product_1072,3,13.042072813756766,239.31906269505373,0,2,82.1554718863676
Product_1355,4,48.0253505410098,172.52496545178198,0,1,61.31238249287928
Product_1279,2,57.257223002489745,233.39337242087703,1,0,44.95096608599704
Product_604,3,72.85553451602777,215.2728123777224,0,0,20.517670266441627
Product_387,3,43.02334455416268,234.67850018697453,0,1,36.55262768552375
Product_513,3,60.600226388388926,152.1981814809623,0,0,39.26025050961307
Product_739,2,40.64822707340712,134.38846031828675,0,2,62.7981943996391
Product_5,1,12.240778043361049,58.674802517751104,0,1,87.14465047476925
Product_1273,4,20.53772577207243,105.91671819295333,0,3,88.92428825083165
Product_1068,2,85.37463253669789,98.61774947743429,0,5,89.5258352912472
Product_7,3,44.460488492851056,221.22202051771583,0,0,33.5253516500313
Product_1130,2,96.10457821922375,240.28221744485847,0,2,57.14040478974702
Product_299,2,20.725752916740657,123.75501703458602,1,2,94.88612013471248
Product_582,3,44.68815622720933,151.80810922056855,1,4,87.29430004228162
Product_823,2,35.33826386602254,123.7217457073587,1,2,87.58651892551698
Product_777,3,63.72632876157873,156.36014363777974,1,5,81.8648068916547
Product_1176,1,20.215840053427094,273.8538816548527,0,2,76.5498598184866
Product_1252,3,13.153145595861995,160.1192264914525,1,3,83.37851506773043
Product_771,2,42.8570543781461,106.6889072496984,1,2,87.23369136098727
Product_927,2,28.528222787825506,133.11160791647964,1,4,99.11356702279132
Product_1034,1,18.774420894796002,138.0495407623727,1,1,85.56271965532393
Product_654,3,70.06987969583362,169.33392336120522,0,1,36.09827547984215
Product_228,3,41.50284361595629,203.30552900947112,0,0,38.58747239012763
Product_1344,3,72.46989291466846,128.53542860447808,0,3,67.35522318919433
Product_252,3,47.2645587102641,214.8030318055214,0,1,38.40711428376366
Product_1240,4,26.999348892605,219.83536045832196,1,3,69.57492381883995
Product_825,3,74.51987325435488,187.18367845664196,1,2,55.303327681494174
Product_1250,1,87.89322667534104,242.2844828989897,0,2,40.89469822878219
Product_542,2,48.88431071222078,137.80961170533902,1,3,82.99592230282181
Product_849,1,11.205347805791217,93.08324423495505,1,2,100.0
Product_962,2,25.00859266241596,109.41160998845228,0,1,70.61338167110156
Product_283,3,76.83978084386302,154.4860557627717,1,4,70.68289842551414
Product_1125,2,83.72972363914911,124.6484664398853,1,3,77.41623626426673
Product_1438,2,64.77876366258471,245.27017599208585,0,0,40.53690631928247
Product_935,3,73.02843806242669,162.9065124829063,0,0,30.9044784722054
Product_29,3,60.85184190616556,179.4817238346767,0,1,38.67773427998188
Product_1232,1,45.50384190499322,205.12019546707052,0,4,69.3056260131918
Product_193,1,18.01526121750652,55.29371591065647,0,2,89.93362620911545
Product_806,3,61.43740315408473,161.70644129818626,0,2,46.94001016332038
Product_1392,3,65.34935459584571,159.10872290914114,0,2,61.261417455082835
Product_835,3,78.93530476659285,227.14733448596064,0,0,15.102880719511449
Product_634,2,31.91045123711575,126.77712365488992,1,2,88.68934965046414
Product_33,2,33.1853506589873,120.75728269963729,0,2,69.25586813057888
Product_1277,4,72.65460757169316,238.44099279906467,1,5,58.80473843004769
Product_647,1,11.632599640611792,70.27114125695775,1,5,100.0
Product_594,3,42.76183625258399,200.08766058895992,0,1,43.601549755916025
Product_537,1,15.472533325633318,54.30160785164716,1,3,100.0
Product_1078,3,64.29309287178631,108.79317633022401,0,4,89.8327545054417
Product_923,2,24.28627884018235,118.0029950965363,0,0,64.25626156060156
Product_1431,1,22.93895019004189,234.03715568446214,1,2,64.86579408081602
Product_165,2,23.842872390986003,118.86815883983256,0,1,69.30493203654049
Product_1185,2,66.34429776142045,193.57560301108933,1,2,70.73915037046493
Product_679,1,27.34062992244897,89.22027366063986,1,2,98.48563030664754
Product_916,1,18.086375362085843,56.53586617948787,1,4,100.0
Product_794,1,10.96424077721112,69.80004831928076,1,5,100.0
Product_820,3,64.27387822160557,179.89261500983332,1,3,66.88453788723055
Product_1084,1,24.395573110687053,227.1497838971491,0,0,69.96634967707897
Product_277,3,54.77123080862164,218.0250688330374,0,2,39.0093708290817
Product_1050,3,76.26210980011487,140.33418240382304,1,1,68.08794881958323
Product_439,3,65.50752987583742,247.64896611478872,0,2,27.716441839123547
Product_1377,2,19.47022877769263,144.89504374955993,1,1,75.45116336537359
Product_1010,4,91.30703944820239,290.08709142838836,0,0,43.59917902270044
Product_440,3,49.68088319923509,187.62593293304215,0,0,37.63437181377402
Product_36,2,26.48114547528799,109.78563200498246,1,5,100.0
Product_1311,2,65.19043594201328,145.51275888928515,1,3,67.35643358690258
Product_220,1,27.11392936212572,76.56470091754659,0,1,76.13009513542784
Product_1405,3,102.36224356933171,237.7452982794493,0,3,40.511420008816515
Product_1298,2,20.774261158894372,202.727044077244,1,1,66.31995198280038
Product_574,1,22.524406432628307,96.73649577441503,1,3,100.0
Product_1303,2,12.094084259305045,70.24363853535698,0,3,97.23052472893968
Product_449,3,50.8322531214789,155.20237550294468,1,4,83.54339833867161
Product_158,1,19.044358817796144,61.0619348223032,1,2,100.0
Product_933,3,48.74839201294333,202.32862493002497,0,2,45.160079007523336
Product_288,2,43.56954854240696,137.46847183224784,0,2,60.72153136234695
Product_1486,2,17.354637807816022,69.74721807810158,1,5,100.0
Product_612,2,21.369462365071517,144.55700458967547,1,2,90.40386789952916
Product_148,3,54.28117375880049,199.67434280059845,1,3,67.92454456048006
Product_1266,2,83.84856542578711,190.91071295532856,1,2,50.01639515767523
Product_1100,2,96.70802856322216,238.08791187615964,0,5,72.17880024341738
Product_1023,4,34.4897016965597,263.5031902567644,0,4,83.30277046535565
Product_205,2,37.71043071376319,130.04727422688595,1,5,100.0
Product_1053,3,83.89151993021034,173.73445186363162,0,4,77.45909883457374
Product_1160,1,53.951148735360775,86.08783577398191,1,4,95.20587180199358
Product_482,2,44.779346381242455,138.02000336437413,1,2,80.00632613650394
Product_842,1,10.364651653527233,81.28409561306763,0,2,88.56085505062285
Product_536,2,45.75025030397363,121.72654816522476,0,0,52.77956521496822
Product_810,2,46.31271743054567,114.69583802524669,0,0,53.90447367967784
Product_737,3,49.65985941027471,201.2088576698664,1,2,64.92829876088936
Product_1317,3,42.104154939839745,239.24060200705597,0,3,61.3774554699977
Product_894,2,28.858714821438294,101.23222023181611,0,0,65.32419854291763
Product_17,2,38.18758813252933,127.21286685076254,1,2,85.46363256358282
Product_480,3,49.9353443497283,204.02172667786184,1,2,64.22798248956347
Product_827,3,47.866143398118346,172.17794919335464,1,2,71.6313384622699
Product_242,1,18.18823304382481,98.91773935284284,0,1,76.12233560751902
Product_631,1,11.039425673029449,87.75668087225979,0,0,76.92895098903331
Product_1282,3,84.69898185375344,79.98426714103402,1,3,70.3577162800312
Product_298,2,20.785901255961942,121.35525226801715,1,5,100.0
Product_118,3,79.79277175863804,171.14312579989112,1,2,55.87498896070275
Product_1321,3,41.187250962156824,283.86916801112216,1,5,63.00408696157679
Product_748,2,31.639602798406084,116.03667911557856,0,1,65.97286277768124
Product_1039,4,61.234350854325214,206.15108004425892,0,0,61.014586739276545
Product_1389,2,43.07944054531336,164.15440286023326,1,1,64.29903538010534
Product_51,2,29.098254427027868,110.21210531842144,1,4,100.0
Product_360,1,21.92539756964106,63.53219709908828,0,2,86.33086179536181
Product_1457,4,30.42863752819369,202.63853702175476,0,1,62.954196311869
Product_97,1,16.841634974318147,58.22027645394394,0,1,84.93512722205215
Product_708,3,67.95795313949543,238.98363940883107,0,2,28.22429554848607
Product_961,1,23.29823448974436,90.11980152768164,0,0,70.3269224495915
Product_552,1,28.872318403351976,90.49622101514495,1,5,100.0
Product_1372,2,12.057877387780435,157.32208064967568,0,3,84.1814308168255
Product_1456,3,79.97438959118948,234.65183886368976,1,1,40.811187813530225
Product_1366,3,90.33632492841589,268.5561509345666,1,4,44.098863634869446
Product_727,1,22.342899732080603,58.49435366095287,1,5,100.0
Product_854,1,15.135531354410158,71.4836681677574,0,1,83.13550068924344
Product_335,3,76.24348241925043,201.83654633353208,1,4,61.51094952366837
Product_1040,1,69.89903380568782,250.96161195562811,1,1,58.93412866273084
Product_248,3,52.11723622561717,208.58083942152444,1,4,72.22521400288652
Product_278,3,77.31699450278688,232.54398957486288,1,3,49.83270483363398
Product_1152,2,15.29907429406459,147.4699714815871,0,5,100.0
Product_767,3,77.12728392455806,162.61376580161522,1,2,58.91360487739793
Product_968,3,48.301637448228135,194.98039907044287,0,2,46.853101461797365
Product_851,2,28.98186765115044,132.32036876140444,1,4,99.0449924221439
Product_154,3,73.92168358405937,186.1216058975812,0,1,30.81483702845409
Product_236,2,31.03822253906253,110.28971884947109,0,1,67.42294496057451
Product_448,3,48.57625931972658,217.20595026617357,0,0,32.270680286902
Product_772,1,18.875004386091423,69.96662900996112,1,5,100.0
Product_1091,2,57.992192088881396,194.80066707065998,0,3,78.12227566626959
Product_1063,4,94.3667972686067,142.81822945825547,0,4,77.40813787359244
Product_565,3,48.78215692919208,214.4213015989618,1,2,62.7246612156116
Product_656,2,20.046953155744188,107.72604149952596,0,1,73.43131512222271
Product_881,3,63.2279633821714,208.56543354287996,1,2,56.67293160033832
Product_1379,3,33.79061855414245,74.7829585478376,0,1,80.9558397238745
Product_478,2,44.84747757311655,106.5643986002412,1,5,100.0
Product_939,3,62.8504187974839,236.95411688592185,0,2,31.183967224073683
Product_243,3,48.97173933140181,201.72721697543105,0,2,45.16868693921288
Product_392,3,64.94595113161064,207.2772509737109,1,4,66.0715742394525
Product_232,1,21.66083121939384,62.55846337742007,1,2,100.0
Product_687,3,72.87323786341437,244.5017094248494,0,2,24.66303918332293
Product_1141,4,28.47954897295587,141.12320030669886,1,5,100.0
Product_681,1,18.77230838379181,70.70705341078332,0,1,81.47243512594743
Product_743,3,71.34953004300945,169.9156897597067,1,3,65.34209702655393
Product_390,1,29.681669383985906,60.51592781428968,0,2,83.0559797451491
Product_1221,2,19.643976643407935,79.2830250502006,0,5,100.0
Product_85,1,22.40145511857027,59.23162286736846,0,2,86.95294786724118
Product_1064,4,86.07017559863282,164.34137079717814,0,1,62.744810240692345
Product_759,3,63.23801519552717,222.1449157109572,0,2,33.952009260044974
Product_689,2,20.35119832192712,130.1622711342015,0,0,63.79194661219614
Product_602,3,61.42626397390315,204.94118320609647,1,4,68.29863137182915
Product_919,3,78.05779302652368,195.395883304786,1,2,51.89192682578096
